1	1527530	1538814	-1	1	26
1	1527530	1538814	-1	2	26
1	1527530	1538814	-1	3	26
1	1527530	1538814	-1	4	26
1	1527530	1538814	-1	5	26
1	1527530	1538814	-1	6	26
1	1527530	1538814	-1	7	26
1	1527530	1538814	-1	8	26
1	1527530	1538814	-1	9	26
1	1527530	1538814	-1	10	27
1	1527530	1538814	-1	11	27
1	1527530	1538814	-1	12	28
1	1527530	1538814	-1	13	28
1	1527530	1538814	-1	14	28
1	1527530	1538814	-1	15	29
1	1527530	1538814	-1	16	29
1	1527530	1538814	-1	17	29
1	1527530	1538814	-1	18	29
1	1527530	1538814	-1	19	29
1	1527530	1538814	-1	20	29
1	1527530	1538814	-1	21	29
1	1527530	1538814	-1	22	29
1	1527530	1538814	-1	23	29
1	1527530	1538814	-1	24	29
1	1527530	1538814	-1	25	29
1	1527530	1538814	-1	26	29
1	1527530	1538814	-1	27	29
1	1527530	1538814	-1	28	29
1	1527530	1538814	-1	29	29
1	1527530	1538814	-1	30	30
1	1527530	1538814	-1	31	30
1	1527530	1538814	-1	32	29
1	1527530	1538814	-1	33	29
1	1527530	1538814	-1	34	29
1	1527530	1538814	-1	35	29
1	1527530	1538814	-1	36	29
1	1527530	1538814	-1	37	29
1	1527530	1538814	-1	38	29
1	1527530	1538814	-1	39	29
1	1527530	1538814	-1	40	29
1	1527530	1538814	-1	41	29
1	1527530	1538814	-1	42	29
1	1527530	1538814	-1	43	29
1	1527530	1538814	-1	44	29
1	1527530	1538814	-1	45	29
1	1527530	1538814	-1	46	27
1	1527530	1538814	-1	47	27
1	1527530	1538814	-1	48	28
1	1527530	1538814	-1	49	28
1	1527530	1538814	-1	50	29
1	1527530	1538814	-1	51	29
1	1527530	1538814	-1	52	29
1	1527530	1538814	-1	53	29
1	1527530	1538814	-1	54	29
1	1527530	1538814	-1	55	29
1	1527530	1538814	-1	56	29
1	1527530	1538814	-1	57	28
1	1527530	1538814	-1	58	28
1	1527530	1538814	-1	59	28
1	1527530	1538814	-1	60	28
1	1527530	1538814	-1	61	28
1	1527530	1538814	-1	62	28
1	1527530	1538814	-1	63	28
1	1527530	1538814	-1	64	29
1	1527530	1538814	-1	65	28
1	1527530	1538814	-1	66	28
1	1527530	1538814	-1	67	28
1	1527530	1538814	-1	68	27
1	1527530	1538814	-1	69	27
1	1527530	1538814	-1	70	27
1	1527530	1538814	-1	71	28
1	1527530	1538814	-1	72	28
1	1527530	1538814	-1	73	28
1	1527530	1538814	-1	74	28
1	1527530	1538814	-1	75	28
1	1527530	1538814	-1	76	28
1	1527530	1538814	-1	77	28
1	1527530	1538814	-1	78	28
1	1527530	1538814	-1	79	28
1	1527530	1538814	-1	80	28
1	1527530	1538814	-1	81	27
1	1527530	1538814	-1	82	27
1	1527530	1538814	-1	83	27
1	1527530	1538814	-1	84	27
1	1527530	1538814	-1	85	28
1	1527530	1538814	-1	86	29
1	1527530	1538814	-1	87	29
1	1527530	1538814	-1	88	29
1	1527530	1538814	-1	89	29
1	1527530	1538814	-1	90	29
1	1527530	1538814	-1	91	31
1	1527530	1538814	-1	92	31
1	1527530	1538814	-1	93	29
1	1527530	1538814	-1	94	29
1	1527530	1538814	-1	95	29
1	1527530	1538814	-1	96	27
1	1527530	1538814	-1	97	28
1	1527530	1538814	-1	98	28
1	1527530	1538814	-1	99	28
1	1527530	1538814	-1	100	29
1	1527530	1538814	-1	101	29
1	1527530	1538814	-1	102	30
1	1527530	1538814	-1	103	30
1	1527530	1538814	-1	104	31
1	1527530	1538814	-1	105	31
1	1527530	1538814	-1	106	31
1	1527530	1538814	-1	107	31
1	1527530	1538814	-1	108	31
1	1527530	1538814	-1	109	31
1	1527530	1538814	-1	110	31
1	1527530	1538814	-1	111	31
1	1527530	1538814	-1	112	31
1	1527530	1538814	-1	113	31
1	1527530	1538814	-1	114	30
1	1527530	1538814	-1	115	30
1	1527530	1538814	-1	116	30
1	1527530	1538814	-1	117	30
1	1527530	1538814	-1	118	30
1	1527530	1538814	-1	119	30
1	1527530	1538814	-1	120	31
1	1527530	1538814	-1	121	31
1	1527530	1538814	-1	122	29
1	1527530	1538814	-1	123	30
1	1527530	1538814	-1	124	29
1	1527530	1538814	-1	125	29
1	1527530	1538814	-1	126	29
1	1527530	1538814	-1	127	29
1	1527530	1538814	-1	128	31
1	1527530	1538814	-1	129	32
1	1527530	1538814	-1	130	33
1	1527530	1538814	-1	131	34
1	1527530	1538814	-1	132	33
1	1527530	1538814	-1	133	33
1	1527530	1538814	-1	134	33
1	1527530	1538814	-1	135	33
1	1527530	1538814	-1	136	33
1	1527530	1538814	-1	137	33
1	1527530	1538814	-1	138	32
1	1527530	1538814	-1	139	32
1	1527530	1538814	-1	140	31
1	1527530	1538814	-1	141	31
1	1527530	1538814	-1	142	31
1	1527530	1538814	-1	143	31
1	1527530	1538814	-1	144	29
1	1527530	1538814	-1	145	29
1	1527530	1538814	-1	146	29
1	1527530	1538814	-1	147	29
1	1527530	1538814	-1	148	29
1	1527530	1538814	-1	149	30
1	1527530	1538814	-1	150	30
1	1527530	1538814	-1	151	30
1	1527530	1538814	-1	152	30
1	1527530	1538814	-1	153	30
1	1527530	1538814	-1	154	30
1	1527530	1538814	-1	155	30
1	1527530	1538814	-1	156	30
1	1527530	1538814	-1	157	30
1	1527530	1538814	-1	158	31
1	1527530	1538814	-1	159	31
1	1527530	1538814	-1	160	30
1	1527530	1538814	-1	161	29
1	1527530	1538814	-1	162	29
1	1527530	1538814	-1	163	30
1	1527530	1538814	-1	164	29
1	1527530	1538814	-1	165	29
1	1527530	1538814	-1	166	29
1	1527530	1538814	-1	167	30
1	1527530	1538814	-1	168	30
1	1527530	1538814	-1	169	30
1	1527530	1538814	-1	170	30
1	1527530	1538814	-1	171	30
1	1527530	1538814	-1	172	30
1	1527530	1538814	-1	173	30
1	1527530	1538814	-1	174	31
1	1527530	1538814	-1	175	31
1	1527530	1538814	-1	176	31
1	1527530	1538814	-1	177	31
1	1527530	1538814	-1	178	31
1	1527530	1538814	-1	179	30
1	1527530	1538814	-1	180	30
1	1527530	1538814	-1	181	31
1	1527530	1538814	-1	182	31
1	1527530	1538814	-1	183	31
1	1527530	1538814	-1	184	31
1	1527530	1538814	-1	185	31
1	1527530	1538814	-1	186	31
1	1527530	1538814	-1	187	31
1	1527530	1538814	-1	188	31
1	1527530	1538814	-1	189	32
1	1527530	1538814	-1	190	32
1	1527530	1538814	-1	191	32
1	1527530	1538814	-1	192	32
1	1527530	1538814	-1	193	32
1	1527530	1538814	-1	194	32
1	1527530	1538814	-1	195	32
1	1527530	1538814	-1	196	32
1	1527530	1538814	-1	197	32
1	1527530	1538814	-1	198	34
1	1527530	1538814	-1	199	33
1	1527530	1538814	-1	200	33
1	1527530	1538814	-1	201	33
1	1527530	1538814	-1	202	33
1	1527530	1538814	-1	203	33
1	1527530	1538814	-1	204	33
1	1527530	1538814	-1	205	33
1	1527530	1538814	-1	206	34
1	1527530	1538814	-1	207	34
1	1527530	1538814	-1	208	34
1	1527530	1538814	-1	209	34
1	1527530	1538814	-1	210	34
1	1527530	1538814	-1	211	34
1	1527530	1538814	-1	212	34
1	1527530	1538814	-1	213	34
1	1527530	1538814	-1	214	33
1	1527530	1538814	-1	215	33
1	1527530	1538814	-1	216	34
1	1527530	1538814	-1	217	34
1	1527530	1538814	-1	218	34
1	1527530	1538814	-1	219	36
1	1527530	1538814	-1	220	35
1	1527530	1538814	-1	221	35
1	1527530	1538814	-1	222	36
1	1527530	1538814	-1	223	36
1	1527530	1538814	-1	224	36
1	1527530	1538814	-1	225	37
1	1527530	1538814	-1	226	37
1	1527530	1538814	-1	227	37
1	1527530	1538814	-1	228	37
1	1527530	1538814	-1	229	37
1	1527530	1538814	-1	230	37
1	1527530	1538814	-1	231	37
1	1527530	1538814	-1	232	37
1	1527530	1538814	-1	233	37
1	1527530	1538814	-1	234	37
1	1527530	1538814	-1	235	36
1	1527530	1538814	-1	236	35
1	1527530	1538814	-1	237	34
1	1527530	1538814	-1	238	34
1	1527530	1538814	-1	239	34
1	1527530	1538814	-1	240	34
1	1527530	1538814	-1	241	32
1	1527530	1538814	-1	242	32
1	1527530	1538814	-1	243	32
1	1527530	1538814	-1	244	33
1	1527530	1538814	-1	245	33
1	1527530	1538814	-1	246	33
1	1527530	1538814	-1	247	32
1	1527530	1538814	-1	248	31
1	1527530	1538814	-1	249	30
1	1527530	1538814	-1	250	30
1	1527530	1538814	-1	251	30
1	1527530	1538814	-1	252	29
1	1527530	1538814	-1	253	29
1	1527530	1538814	-1	254	28
1	1527530	1538814	-1	255	28
1	1527530	1538814	-1	256	28
1	1527530	1538814	-1	257	28
1	1527530	1538814	-1	258	28
1	1527530	1538814	-1	259	30
1	1527530	1538814	-1	260	30
1	1527530	1538814	-1	261	30
1	1527530	1538814	-1	262	30
1	1527530	1538814	-1	263	30
1	1527530	1538814	-1	264	30
1	1527530	1538814	-1	265	30
1	1527530	1538814	-1	266	29
1	1527530	1538814	-1	267	29
1	1527530	1538814	-1	268	29
1	1527530	1538814	-1	269	29
1	1527530	1538814	-1	270	29
1	1527530	1538814	-1	271	29
1	1527530	1538814	-1	272	29
1	1527530	1538814	-1	273	29
1	1527530	1538814	-1	274	29
1	1527530	1538814	-1	275	29
1	1527530	1538814	-1	276	29
1	1527530	1538814	-1	277	29
1	1527530	1538814	-1	278	29
1	1527530	1538814	-1	279	28
1	1527530	1538814	-1	280	27
1	1527530	1538814	-1	281	26
1	1527530	1538814	-1	282	26
1	1527530	1538814	-1	283	25
1	1527530	1538814	-1	284	26
1	1527530	1538814	-1	285	26
1	1527530	1538814	-1	286	25
1	1527530	1538814	-1	287	25
1	1527530	1538814	-1	288	25
1	1527530	1538814	-1	289	25
1	1527530	1538814	-1	290	25
1	1527530	1538814	-1	291	25
1	1527530	1538814	-1	292	26
1	1527530	1538814	-1	293	26
1	1527530	1538814	-1	294	27
1	1527530	1538814	-1	295	27
1	1527530	1538814	-1	296	27
1	1527530	1538814	-1	297	27
1	1527530	1538814	-1	298	27
1	1527530	1538814	-1	299	28
1	1527530	1538814	-1	300	28
1	1527530	1538814	-1	301	28
1	1527530	1538814	-1	302	29
1	1527530	1538814	-1	303	29
1	1527530	1538814	-1	304	29
1	1527530	1538814	-1	305	30
1	1527530	1538814	-1	306	30
1	1527530	1538814	-1	307	30
1	1527530	1538814	-1	308	30
1	1527530	1538814	-1	309	30
1	1527530	1538814	-1	310	30
1	1527530	1538814	-1	311	30
1	1527530	1538814	-1	312	30
1	1527530	1538814	-1	313	31
1	1527530	1538814	-1	314	32
1	1527530	1538814	-1	315	33
1	1527530	1538814	-1	316	34
1	1527530	1538814	-1	317	33
1	1527530	1538814	-1	318	34
1	1527530	1538814	-1	319	35
1	1527530	1538814	-1	320	35
1	1527530	1538814	-1	321	36
1	1527530	1538814	-1	322	37
1	1527530	1538814	-1	323	36
1	1527530	1538814	-1	324	36
1	1527530	1538814	-1	325	36
1	1527530	1538814	-1	326	36
1	1527530	1538814	-1	327	36
1	1527530	1538814	-1	328	36
1	1527530	1538814	-1	329	37
1	1527530	1538814	-1	330	37
1	1527530	1538814	-1	331	36
1	1527530	1538814	-1	332	36
1	1527530	1538814	-1	333	38
1	1527530	1538814	-1	334	38
1	1527530	1538814	-1	335	38
1	1527530	1538814	-1	336	38
1	1527530	1538814	-1	337	40
1	1527530	1538814	-1	338	39
1	1527530	1538814	-1	339	39
1	1527530	1538814	-1	340	39
1	1527530	1538814	-1	341	39
1	1527530	1538814	-1	342	39
1	1527530	1538814	-1	343	41
1	1527530	1538814	-1	344	41
1	1527530	1538814	-1	345	41
1	1527530	1538814	-1	346	42
1	1527530	1538814	-1	347	43
1	1527530	1538814	-1	348	39
1	1527530	1538814	-1	349	39
1	1527530	1538814	-1	350	39
1	1527530	1538814	-1	351	39
1	1527530	1538814	-1	352	40
1	1527530	1538814	-1	353	41
1	1527530	1538814	-1	354	43
1	1527530	1538814	-1	355	43
1	1527530	1538814	-1	356	43
1	1527530	1538814	-1	357	44
1	1527530	1538814	-1	358	44
1	1527530	1538814	-1	359	44
1	1527530	1538814	-1	360	47
1	1527530	1538814	-1	361	47
1	1527530	1538814	-1	362	47
1	1527530	1538814	-1	363	48
1	1527530	1538814	-1	364	48
1	1527530	1538814	-1	365	48
1	1527530	1538814	-1	366	47
1	1527530	1538814	-1	367	47
1	1527530	1538814	-1	368	46
1	1527530	1538814	-1	369	47
1	1527530	1538814	-1	370	47
1	1527530	1538814	-1	371	47
1	1527530	1538814	-1	372	46
1	1527530	1538814	-1	373	46
1	1527530	1538814	-1	374	46
1	1527530	1538814	-1	375	45
1	1527530	1538814	-1	376	46
1	1527530	1538814	-1	377	46
1	1527530	1538814	-1	378	47
1	1527530	1538814	-1	379	47
1	1527530	1538814	-1	380	48
1	1527530	1538814	-1	381	48
1	1527530	1538814	-1	382	50
1	1527530	1538814	-1	383	51
1	1527530	1538814	-1	384	51
1	1527530	1538814	-1	385	52
1	1527530	1538814	-1	386	52
1	1527530	1538814	-1	387	52
1	1527530	1538814	-1	388	52
1	1527530	1538814	-1	389	53
1	1527530	1538814	-1	390	55
1	1527530	1538814	-1	391	56
1	1527530	1538814	-1	392	56
1	1527530	1538814	-1	393	57
1	1527530	1538814	-1	394	56
1	1527530	1538814	-1	395	56
1	1527530	1538814	-1	396	56
1	1527530	1538814	-1	397	56
1	1527530	1538814	-1	398	56
1	1527530	1538814	-1	399	56
1	1527530	1538814	-1	400	56
1	1527530	1538814	-1	401	56
1	1527530	1538814	-1	402	57
1	1527530	1538814	-1	403	58
1	1527530	1538814	-1	404	58
1	1527530	1538814	-1	405	58
1	1527530	1538814	-1	406	58
1	1527530	1538814	-1	407	59
1	1527530	1538814	-1	408	59
1	1527530	1538814	-1	409	57
1	1527530	1538814	-1	410	58
1	1527530	1538814	-1	411	58
1	1527530	1538814	-1	412	58
1	1527530	1538814	-1	413	58
1	1527530	1538814	-1	414	58
1	1527530	1538814	-1	415	61
1	1527530	1538814	-1	416	62
1	1527530	1538814	-1	417	62
1	1527530	1538814	-1	418	61
1	1527530	1538814	-1	419	61
1	1527530	1538814	-1	420	62
1	1527530	1538814	-1	421	62
1	1527530	1538814	-1	422	62
1	1527530	1538814	-1	423	62
1	1527530	1538814	-1	424	64
1	1527530	1538814	-1	425	64
1	1527530	1538814	-1	426	63
1	1527530	1538814	-1	427	63
1	1527530	1538814	-1	428	63
1	1527530	1538814	-1	429	63
1	1527530	1538814	-1	430	63
1	1527530	1538814	-1	431	63
1	1527530	1538814	-1	432	65
1	1527530	1538814	-1	433	65
1	1527530	1538814	-1	434	65
1	1527530	1538814	-1	435	67
1	1527530	1538814	-1	436	67
1	1527530	1538814	-1	437	68
1	1527530	1538814	-1	438	67
1	1527530	1538814	-1	439	67
1	1527530	1538814	-1	440	67
1	1527530	1538814	-1	441	68
1	1527530	1538814	-1	442	69
1	1527530	1538814	-1	443	69
